architecture,year,field,hour,hour_split,heldout_nrmse,full_nrmse,full_gain_pct,heldout_physical_rmse,full_physical_rmse,physical_unit,heldout_acc,full_acc,full_acc_delta,comparability,heldout_steps,full_steps
WeatherDCAE-14M,2020,V700,4,held_out,0.2799853147111737,0.2432818222706353,13.109077695164432,0.6263126597854649,0.5442088463666387,m s-1,0.9949830268511158,0.9961982620790171,0.0012152352279012346,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q1000,4,held_out,0.03506168547644274,0.033304175370454034,5.012622987476013,0.0002534861608585466,0.000240779855058688,kg kg-1,0.9861506484891214,0.9875079007575135,0.0013572522683921173,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q925,4,held_out,0.06264398178447947,0.059524391586008155,4.979872143510866,0.0003857616894001243,0.000366551250103366,kg kg-1,0.968420874177553,0.9715346819141264,0.0031138077365734373,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q850,4,held_out,0.09141384575693688,0.08312313753458059,9.069422857890386,0.0004433929221952666,0.0004031797428396916,kg kg-1,0.9727153333074965,0.9774853889421647,0.004770055634668258,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q700,4,held_out,0.1148719126007503,0.10082262417835852,12.230394797396293,0.00033578923233295476,0.00029472088372344284,kg kg-1,0.9794622342717852,0.984194835838667,0.004732601566881711,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z1000,4,held_out,0.02766554006303912,0.023442199400601944,15.265708360703636,25.26696443811879,21.40978325620741,m2 s-2,0.9990360042612927,0.9993073213700322,0.00027131710873951054,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z925,4,held_out,0.021877718404593106,0.018487689609722465,15.495348885004955,24.315150459106917,20.54743304387208,m2 s-2,0.999069640108218,0.9993352883770734,0.0002656482688554451,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z850,4,held_out,0.01701826419522226,0.014426773318008025,15.227703880292182,23.706948886618566,20.09692493981837,m2 s-2,0.9991238011456409,0.9993700479235775,0.00024624677793660954,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z700,4,held_out,0.011141569575224459,0.009516437762619259,14.58620171630944,23.636146161194965,20.18853017519392,m2 s-2,0.9992978815908077,0.9994876507047512,0.00018976911394352758,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,t2m,4,held_out,0.030399016417352903,0.024023482273066565,20.972830359889354,0.5958207342071705,0.47086026178196444,K,0.9760352029037855,0.9851010794792585,0.009065876575472975,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,u10,4,held_out,0.09230079872589622,0.08289663017761933,10.188610150822477,0.4559659502171133,0.409509356801694,m s-1,0.9931863447907016,0.994506811653886,0.001320466863184433,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,v10,4,held_out,0.1583246480408672,0.13976084246803597,11.725151959939618,0.44014251631118445,0.38853513734121714,m s-1,0.993992755762189,0.9953195857285794,0.0013268299663903305,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,mslp,4,held_out,0.02802411238835071,0.023943694550002274,14.560382080271047,31.2665007406911,26.71397882926731,Pa,0.9990791990435934,0.9993272282496174,0.0002480292060239586,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,T1000,5,trained,0.013356227154888229,0.012823072475168777,3.9918060207917563,0.22638434165285798,0.21734751710784989,K,0.9968186649638608,0.9970643854243367,0.00024572046047588447,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,T925,5,trained,0.014867744851538108,0.014274815138762404,3.9880272273731117,0.23764521402137298,0.22816785882945806,K,0.9972742973614971,0.9974865907783168,0.00021229341681971992,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,T850,5,trained,0.017026790255495357,0.01620515690212406,4.8255328282211964,0.26142063443422264,0.24880569672270117,K,0.9971773904982592,0.9974431818562445,0.0002657913579853233,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,T700,5,trained,0.015244208327120898,0.0147669467940242,3.13077283421537,0.21821994942361891,0.21138797812496946,K,0.9977178734816029,0.9978578634367442,0.0001399899551413064,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,U1000,5,trained,0.05717365987304387,0.05400625999375304,5.53996348375135,0.31549350459639636,0.29801527965556096,m s-1,0.9974149816074296,0.9976937179251865,0.000278736317756878,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,U925,5,trained,0.05541029518014989,0.05222431125498309,5.7498050043020585,0.3967725594915956,0.3739589117015376,m s-1,0.9975227388762129,0.9977996959047452,0.00027695702853225423,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,U850,5,trained,0.058173780411895255,0.05394923984090544,7.261932336317602,0.4384093517381719,0.40657236157387544,m s-1,0.9971322202651268,0.9975340974131562,0.000401877148029417,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,U700,5,trained,0.05395454710250625,0.049735438147342194,7.819746771571132,0.4602641256190129,0.4242726350785174,m s-1,0.9974932849616365,0.9978704905327652,0.000377205571128747,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,V1000,5,trained,0.0950004232192113,0.08938279500514089,5.913266513674223,0.29205939807979536,0.2747891477842271,m s-1,0.9979525819380689,0.99818776148254,0.0002351795444710536,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,V925,5,trained,0.11760569958525983,0.10938397307598517,6.99092521728865,0.3680384190990524,0.34230912760095694,m s-1,0.997923038423216,0.9982036698289717,0.00028063140575573797,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,V850,5,trained,0.15119716900819474,0.1400136979090139,7.396614085131909,0.3792565203655363,0.35120437866871274,m s-1,0.9976927061167581,0.9980217913861134,0.00032908526935526705,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,V700,5,trained,0.16916071082101528,0.1567044117357479,7.363588758176287,0.3784037561724982,0.35053965920592317,m s-1,0.998157070487127,0.9984186416183628,0.000261571131235816,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q1000,5,trained,0.021974275277849193,0.021407275225938036,2.5802901107856444,0.00015886785256416787,0.0001547686009983517,kg kg-1,0.9945751124370512,0.9948472982593305,0.00027218582227928056,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q925,5,trained,0.03943586248202675,0.03824330652603825,3.0240392397453277,0.00024284607230128325,0.00023550231192956994,kg kg-1,0.9876652505690262,0.9883987966041794,0.0007335460351531875,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q850,5,trained,0.05768103077413799,0.05339599586537799,7.428845932970475,0.00027977556985185164,0.00025899147393414434,kg kg-1,0.9892764647132446,0.9908019639528692,0.0015254992396246392,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Q700,5,trained,0.07280494137940709,0.06547703614040841,10.06512071867608,0.00021282065191625116,0.00019139999658498972,kg kg-1,0.9918153983430705,0.9933701944547765,0.0015547961117059472,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z1000,5,trained,0.0197776681831675,0.01915095468005005,3.1687936985960694,18.062963394219487,17.49058533479546,m2 s-2,0.9995043270456067,0.9995352863064672,3.095926086049694e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z925,5,trained,0.015932212443652123,0.015448555512528387,3.0357173106641553,17.70724607987416,17.169704104734212,m2 s-2,0.9995036713248792,0.9995333777721482,2.9706447269073344e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z850,5,trained,0.012591288164662914,0.012218568548976738,2.9601388738938006,17.540039433714963,17.020829900956194,m2 s-2,0.9995175872907146,0.9995457636285893,2.817633787466356e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,Z700,5,trained,0.008294369146119548,0.008067294542591115,2.7376958937819613,17.595987777204975,17.114263176035607,m2 s-2,0.9996090919890442,0.9996302154291289,2.112344008464717e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,t2m,5,trained,0.016869456063376493,0.01657324209965663,1.7559188785164415,0.3306413459184765,0.32483555155605576,K,0.9924390319925759,0.9927023139140994,0.00026328192152347274,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,u10,5,trained,0.05754334521354419,0.054458128468552844,5.361552640956246,0.2842641270962076,0.26902315650320346,m s-1,0.9973580086996594,0.9976339866134697,0.000275977913810288,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,v10,5,trained,0.09550554354928191,0.090159173961612,5.597967813157497,0.2655054081019579,0.2506425009492069,m s-1,0.9978220912156652,0.9980592613377255,0.00023717012206025956,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2020,mslp,5,trained,0.01998783598353078,0.0193457713990469,3.2122766317119877,22.300427821212985,21.584076333882358,Pa,0.9995289423688446,0.9995587249740218,2.9782605177164356e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T1000,1,trained,0.013117043462576425,0.012587514766549325,4.036951600700811,0.22233024439315438,0.21335487928611296,K,0.9970081125502078,0.997244958474575,0.00023684592436712393,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T925,1,trained,0.014515287382508334,0.013908372616055284,4.181210819045952,0.23201155323054637,0.22231066040014882,K,0.9974981899617222,0.9977035999761951,0.0002054100144728288,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T850,1,trained,0.016620261006738107,0.015750058535701186,5.235793052131542,0.2551789931080109,0.24181835007904512,K,0.9974056381573745,0.9976703720597879,0.00026473390241343875,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T700,1,trained,0.01492446297722768,0.01444898715306515,3.1858822986664825,0.21364281351628953,0.20683640356586303,K,0.9978341107271446,0.9979700699524257,0.0001359592252810904,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U1000,1,trained,0.05560983120421613,0.052534777944020214,5.5296935696556755,0.3068640451435992,0.2898954036225817,m s-1,0.9976017884866933,0.9978599590995983,0.00025817061290500654,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U925,1,trained,0.05363887531297989,0.05065253870305413,5.567485508412779,0.38408808000091843,0.36270403173235494,m s-1,0.9977128858650143,0.9979608519810965,0.0002479661160822433,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U850,1,trained,0.05596116081853913,0.05167537141089342,7.658506980480445,0.421734603625484,0.3894360302739455,m s-1,0.997376326692724,0.997763289133357,0.00038696244063296525,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U700,1,trained,0.0515827736997385,0.047730377764575754,7.468376860824522,0.4400314987482024,0.40716828792570964,m s-1,0.9977392275554109,0.9980644982518669,0.0003252706964560481,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,V1000,1,trained,0.0920967259664086,0.08646792726855013,6.111833660527217,0.28313257392086266,0.265827982085569,m s-1,0.9980710169806475,0.9982997423107458,0.00022872533009832274,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,V925,1,trained,0.11331710410370881,0.10504669661398747,7.298463506579017,0.3546175733618166,0.3287359387385566,m s-1,0.9980477915317135,0.9983226624919839,0.00027487096027034585,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,V850,1,trained,0.14501388567901954,0.13376531265481495,7.756893742646622,0.36374663749583414,0.33553119681422255,m s-1,0.9978421552282661,0.9981643145487178,0.00032215932045165374,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,V700,1,trained,0.160793663271965,0.14993483021915352,6.75327175950022,0.35968710343424304,0.3353964558735188,m s-1,0.9983162419910869,0.9985360608261743,0.00021981883508737088,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Q1000,1,trained,0.021600144587028292,0.021117432190255293,2.2347646555240503,0.00015616299232320546,0.00015267311703790154,kg kg-1,0.9947424333914383,0.9949716207944843,0.00022918740304600504,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Q925,1,trained,0.0389241827167802,0.03780639433771899,2.871706741267889,0.00023969514788749514,0.00023281180620859322,kg kg-1,0.9877497667299249,0.9884391642948507,0.0006893975649258088,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Q850,1,trained,0.0561752639539663,0.05185724835191808,7.686685024901146,0.0002724720115122974,0.000251527946486839,kg kg-1,0.9894094759025346,0.9909657526023383,0.001556276699803738,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Q700,1,trained,0.07031389237835944,0.062294077262599924,11.40573341126509,0.00020553891208420863,0.0001820956915996539,kg kg-1,0.9921229697286449,0.9938124977404544,0.001689528011809549,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Z1000,1,trained,0.01806774858488689,0.017474361814085685,3.2842319451885387,16.501292115969594,15.95935134244298,m2 s-2,0.9995836271799943,0.9996106115086222,2.6984328627910337e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Z925,1,trained,0.014484933650379924,0.014039946564382962,3.0720685143441484,16.09872358652541,15.60415976504088,m2 s-2,0.9995874762661338,0.9996124925908787,2.5016324744941976e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Z850,1,trained,0.011444123269609346,0.011079283024834276,3.1880139367593867,15.942004577717562,15.433771221339478,m2 s-2,0.9996002182393497,0.9996253413453595,2.51231060097723e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,Z700,1,trained,0.007566603650228093,0.007332216249350181,3.0976566463983617,16.052078504059093,15.55484025732179,m2 s-2,0.9996768375612897,0.9996966005325506,1.9762971260939288e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,t2m,1,trained,0.015744837816190207,0.015560836861141802,1.1686430638186653,0.308598827687951,0.30499240893629875,K,0.9935786522731789,0.9937278362403269,0.0001491839671480255,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,u10,1,trained,0.05607228383586812,0.053023965988915005,5.4364075054905765,0.27699708432694325,0.2619383938377926,m s-1,0.9975339002546337,0.9977950360154152,0.0002611357607814613,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,v10,1,trained,0.09262235370125542,0.08723040668433846,5.821431653862063,0.2574901405252259,0.24250052786919077,m s-1,0.9979424737305104,0.9981752643664199,0.00023279063590952997,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,mslp,1,trained,0.018288675331858097,0.017682724377226434,3.313257759987253,20.40467431145044,19.72861471954198,Pa,0.9996037998751658,0.9996296485172733,2.5848642107528796e-05,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T1000,2,held_out,0.020663187279725527,0.019359001422758097,6.311639338656539,0.3502352872711659,0.32812969814846416,K,0.9926148618349497,0.9935173984765283,0.0009025366415785774,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T925,2,held_out,0.022680053189406312,0.021382273357939394,5.722119876125785,0.36251672004160396,0.3417730795819697,K,0.9938949616283954,0.9945770742310568,0.0006821126026613777,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T850,2,held_out,0.025990844376864213,0.024216413554187032,6.827138037333995,0.3990501410120647,0.3718064360490714,K,0.9936466369658787,0.994487231141059,0.0008405941751802315,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,T700,2,held_out,0.023111827075804763,0.022081006344763014,4.460143837441965,0.3308444499139392,0.31608831194423537,K,0.9947954095348989,0.9952493610016215,0.0004539514667226685,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U1000,2,held_out,0.0856985608166721,0.07837570557704107,8.544898735576448,0.4728985223654263,0.4324898227367825,m s-1,0.9943160381174272,0.9952428966359804,0.0009268585185532308,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U925,2,held_out,0.08279224921618487,0.07591643066786476,8.304906091349405,0.5928445697617382,0.5436093841165734,m s-1,0.994558931223958,0.9954237757197427,0.0008648444957847223,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U850,2,held_out,0.08594354625680069,0.07757323141050397,9.739317506501399,0.6476879153073117,0.5846075326700192,m s-1,0.9938013837287973,0.9949534620346341,0.0011520783058367456,same_seed_full_has_more_optimizer_steps,13136,21888
WeatherDCAE-14M,2021,U700,2,held_out,0.07882176743704393,0.07141584689068209,9.395780870147394,0.6723961874571022,0.6092193155283736,m s-1,0.9947038784707557,0.9956550933561802,0.0009512148854244895,same_seed_full_has_more_optimizer_steps,13136,21888
